10,10,,,,,,,,
N|0|0000,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0
N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0
N|0|1000,N|0|1000,N|0|1000,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0
N|0000|0,N|0000|0,N|0|0010,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0
N|0000|0,N|0000|0,N|0|0010,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0
N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0|0001,N|0000|0,N|0000|0,N|0000|0,N|0000|0
N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0|0001,N|0000|0,N|0000|0,N|0000|0,N|0000|0
N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0|0001,N|0|0100,N|0|0100,N|0000|0,N|0000|0
N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0
N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0,N|0000|0
